date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:48:38	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2003%20Aug%202020%2008:48:39%20GMT	https://www.googletagmanager.com/gtm.js?id=	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/gtm.175445.delayed	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:39	12238/12238	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2011:44:23%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2018/12/nav_walli_2.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav_walli_2.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:39	6608/6608	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2012:05:17%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/02/nav-dimmer.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-dimmer.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:39	17511/17511	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2011:45:40%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/09/nav-switches.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-switches.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:39	9119/9119	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2011:57:36%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/02/nav-rgbw-1.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-rgbw-1.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:39	35589/35589	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2011:43:20%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/02/wall_plugi_menu_icon_3.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/wall_plugi_menu_icon_3.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:40	9375/9375	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2011:43:54%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/02/nav-roller-1.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-roller-1.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:40	18577/18577	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Jan%202019%2013:06:17%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2018/10/nav_smartimplant.png	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav_smartimplant.png	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:40	29386/29386	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jun%202018%2008:20:26%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/09/nav-thermo.png	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-thermo.png	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:40	4947/4947	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jan%202018%2013:39:25%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2018/01/nav-smoke-1.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-smoke-1.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:40	16655/16655	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Jul%202017%2011:34:55%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/07/nav-co.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-co.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:41	10749/10749	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2011:45:00%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/12/nav-intercom.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-intercom.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:41	3435/3435	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2012:05:17%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/02/nav-motion.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-motion.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:41	2367/2367	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2012:05:17%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/02/nav-dws.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-dws.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:41	2535/2535	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2012:05:17%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/02/nav-flood.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-flood.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:42	2538/2538	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2012:34:30%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/01/nav-keyfob.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-keyfob.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:42	100503/100503	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Aug%202020%2008:48:42%20GMT	https://www.fibaro.com/en/smart-home-in-use/the-smart-light/	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/index-2.html	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:42	4059/4059	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2012:05:17%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/02/nav-button.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-button.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
